Marker1-X,Marker1-Y,Marker1-Z,Marker2-X,Marker2-Y,Marker2-Z,Marker3-X,Marker3-Y,Marker3-Z,Marker4-X,Marker4-Y,Marker4-Z,L-A1-X,L-A1-Y,L-A1-Z,L-A2-X,L-A2-Y,L-A2-Z,L-A3-X,L-A3-Y,L-A3-Z,L-B1-X,L-B1-Y,L-B1-Z,L-B2-X,L-B2-Y,L-B2-Z,L-B3-X,L-B3-Y,L-B3-Z,L-C1-X,L-C1-Y,L-C1-Z,L-C2-X,L-C2-Y,L-C2-Z,L-C3-X,L-C3-Y,L-C3-Z,L-D1-X,L-D1-Y,L-D1-Z,L-D2-X,L-D2-Y,L-D2-Z,L-D3-X,L-D3-Y,L-D3-Z,L-E1-X,L-E1-Y,L-E1-Z,L-E2-X,L-E2-Y,L-E2-Z,L-E3-X,L-E3-Y,L-E3-Z,L-Wan-nei-X,L-Wan-nei-Y,L-Wan-nei-Z,L-Wan-1-X,L-Wan-1-Y,L-Wan-1-Z,L-Wan-2-X,L-Wan-2-Y,L-Wan-2-Z,L-Wan-wai-X,L-Wan-wai-Y,L-Wan-wai-Z,R-A1-X,R-A1-Y,R-A1-Z,R-A2-X,R-A2-Y,R-A2-Z,R-A3-X,R-A3-Y,R-A3-Z,R-B1-X,R-B1-Y,R-B1-Z,R-B2-X,R-B2-Y,R-B2-Z,R-B3-X,R-B3-Y,R-B3-Z,R-C1-X,R-C1-Y,R-C1-Z,R-C2-X,R-C2-Y,R-C2-Z,R-C3-X,R-C3-Y,R-C3-Z,R-D1-X,R-D1-Y,R-D1-Z,R-D2-X,R-D2-Y,R-D2-Z,R-D3-X,R-D3-Y,R-D3-Z,R-E1-X,R-E1-Y,R-E1-Z,R-E2-X,R-E2-Y,R-E2-Z,R-E3-X,R-E3-Y,R-E3-Z,R-Wan-nei-X,R-Wan-nei-Y,R-Wan-nei-Z,R-Wan-1-X,R-Wan-1-Y,R-Wan-1-Z,R-Wan-2-X,R-Wan-2-Y,R-Wan-2-Z,R-Wan-wai-X,R-Wan-wai-Y,R-Wan-wai-Z
205.206039,105.455086,753.443604,179.856766,97.811691,665.769226,163.635071,-432.311615,766.137207,178.904984,-396.716949,819.797668,225.163376,28.061728,875.382019,253.253418,20.756968,879.225281,287.380615,5.801658,871.638977,206.107315,40.902382,844.926147,202.781311,15.644426,863.18042,213.474899,-11.958131,877.908997,216.908707,40.907131,826.208191,208.434708,17.506134,836.042908,209.373138,-23.51894,857.811401,213.768295,29.010218,816.050354,205.207458,3.269041,825.968323,207.092331,-35.75584,838.805298,213.137146,4.176427,809.444702,206.404694,-20.487474,811.972473,208.362457,-47.844242,818.433838,310.457733,-19.879211,847.114014,274.406525,-52.084473,860.581238,275.261597,-65.988182,833.295471,288.103699,-65.956924,799.617004,167.739594,166.27269,722.765076,173.155151,193.772675,736.726746,181.724701,226.471481,752.383484,180.730621,172.422623,697.515076,151.479813,161.6595,702.12323,126.704216,190.889984,712.525696,178.587418,186.065247,689.064758,153.894791,170.879288,671.142822,125.899124,204.554199,673.449097,nan,nan,nan,147.544739,184.775192,653.183228,126.743584,221.443573,660.898132,174.770309,195.962585,644.058167,151.250458,209.461395,634.185791,145.004837,238.783676,649.387329,180.862305,269.079987,754.066406,142.660873,253.796249,725.700623,156.936386,279.057434,704.554382,187.471771,305.65448,697.20575
205.183975,105.431839,753.461792,179.866089,97.801529,665.754211,163.673965,-432.32666,766.113159,178.900284,-396.728668,819.764832,225.141479,28.007906,875.370972,253.248917,20.724472,879.239685,287.394653,5.746017,871.640747,206.115143,40.906418,844.912598,202.798996,15.63096,863.172424,213.481491,-11.989456,877.904846,216.927414,40.897221,826.205933,208.454132,17.524618,836.046265,209.414764,-23.533482,857.777527,213.779419,29.005041,816.04071,205.23085,3.248881,825.966919,207.107559,-35.759018,838.787903,213.128174,4.136423,809.463806,206.418045,-20.462715,811.993652,208.368073,-47.833523,818.432312,310.496613,-19.928146,847.083984,274.420746,-52.100441,860.578064,275.272308,-66.010147,833.277344,288.083069,-66.025276,799.605469,167.721222,166.269821,722.747803,173.116272,193.755096,736.701538,181.667969,226.490753,752.370544,180.67363,172.383698,697.447937,151.408661,161.652679,702.098022,126.699097,190.924164,712.433594,178.587845,186.069962,689.036072,153.846146,170.891724,671.090454,125.888893,204.580292,673.413513,nan,nan,nan,147.441711,184.979004,653.143555,126.712273,221.46492,660.857361,174.721115,195.944733,643.912292,151.204727,209.48732,634.161316,144.945541,238.864487,649.288696,180.852127,269.072327,754.033081,142.644745,253.814926,725.687012,156.93512,279.062683,704.538025,187.43866,305.642334,697.240967
205.1819,105.440529,753.465027,179.848236,97.826164,665.763855,163.679947,-432.324158,766.072021,178.935059,-396.735046,819.734924,225.166718,27.997137,875.374756,253.260742,20.71735,879.244995,287.429474,5.798214,871.591797,206.079071,40.860992,844.960449,202.80307,15.600863,863.160889,213.505554,-11.994009,877.895996,216.939117,40.894505,826.193542,208.491394,17.507467,836.0,209.414444,-23.582865,857.77179,213.785782,28.984049,816.034668,205.225235,3.235607,825.980042,207.097473,-35.789631,838.776001,213.149612,4.160546,809.472961,206.408386,-20.500322,811.987244,208.376938,-47.857616,818.427307,310.489532,-19.918604,847.079407,274.442993,-52.106712,860.52832,275.273773,-66.019928,833.242371,288.106262,-66.013641,799.569519,167.688263,166.261902,722.742615,173.06813,193.734543,736.693726,181.65416,226.481201,752.325439,180.626297,172.347336,697.431763,151.337967,161.669937,702.079102,126.612358,190.948639,712.392395,178.611588,186.206619,689.002075,153.853409,170.940033,671.035278,125.854149,204.563156,673.37439,nan,nan,nan,147.559479,184.80513,653.126648,126.685219,221.466049,660.821411,174.818268,196.059845,643.93219,151.196854,209.519287,634.082458,144.915176,238.909729,649.268372,180.799057,269.049316,754.014282,142.587051,253.815414,725.67395,156.90181,279.06131,704.526978,187.427307,305.652893,697.225098
205.193451,105.416992,753.447815,179.885223,97.804237,665.73291,163.683945,-432.320404,766.057129,178.934708,-396.737762,819.718323,225.168365,27.989555,875.398132,253.302917,20.720715,879.221619,287.415436,5.709735,871.638672,206.102127,40.827133,844.928406,202.821762,15.587109,863.16217,213.501602,-11.998688,877.891602,216.952499,40.876484,826.183594,208.490814,17.491859,835.992981,209.3936,-23.584507,857.759033,213.791992,28.981384,816.028381,205.185577,3.293686,825.875366,207.136734,-35.793575,838.756531,213.161148,4.1317,809.459534,206.421906,-20.514267,811.968567,208.399643,-47.854149,818.393066,310.502228,-19.911514,847.044922,274.437347,-52.125332,860.507507,275.295135,-66.013046,833.213928,288.152863,-66.031189,799.524902,167.650314,166.270294,722.734314,173.05925,193.720352,736.65155,181.605682,226.493179,752.319092,180.60321,172.296814,697.429565,151.284744,161.639725,702.045044,126.577461,190.926559,712.437378,178.564697,186.149673,689.051575,153.832214,170.927719,671.0578,125.831093,204.579819,673.324097,nan,nan,nan,147.567169,184.791504,653.089539,126.681198,221.43399,660.774109,174.801193,196.059708,643.951233,151.200165,209.509171,634.031921,144.970551,238.803864,649.308838,180.709137,269.061646,754.000427,142.545746,253.861755,725.634766,156.912521,279.110596,704.503235,187.414047,305.653351,697.219788
205.226669,105.43029,753.442322,179.876587,97.840355,665.752197,163.691238,-432.302429,766.045837,178.931412,-396.749237,819.693237,225.15181,27.962444,875.373169,253.293076,20.691885,879.188599,287.464111,5.744744,871.613831,206.156754,40.864861,844.893066,202.802948,15.54537,863.155823,213.535965,-12.045859,877.862122,216.929001,40.843811,826.204651,208.481735,17.50728,835.988464,209.435287,-23.592554,857.764832,213.797546,28.982208,816.011414,205.21666,3.290866,825.886292,207.16217,-35.815632,838.738708,213.204117,4.174434,809.431213,206.478027,-20.498735,811.971313,208.414398,-47.855652,818.383484,310.527954,-19.918657,847.030334,274.449585,-52.146378,860.476318,275.337524,-66.02813,833.165466,288.165588,-65.99839,799.544128,167.617752,166.25386,722.742493,173.059464,193.73204,736.636047,181.568008,226.507858,752.252014,180.573227,172.291885,697.424744,151.243652,161.682037,702.023315,126.514664,190.958755,712.363647,178.477936,186.052353,689.044067,153.919037,170.965408,671.085815,125.855064,204.563889,673.293579,nan,nan,nan,147.493011,184.97374,653.085999,126.677216,221.383331,660.7052,174.702972,195.964355,643.86615,151.209015,209.527786,633.978516,144.939224,238.910324,649.248718,180.662094,269.062531,753.983765,142.499634,253.882889,725.602966,156.893158,279.114227,704.462097,187.373581,305.616119,697.17926
205.20462,105.417839,753.44458,179.866898,97.825439,665.752319,163.7146,-432.306549,766.048035,178.962173,-396.758392,819.697266,225.180359,27.965176,875.367004,253.287262,20.677633,879.214111,287.485443,5.720682,871.576477,206.178726,40.826569,844.877625,202.841309,15.582193,863.113831,213.554306,-12.045048,877.85199,216.978592,40.878395,826.177979,208.493896,17.45797,835.987549,209.465851,-23.637308,857.746643,213.80748,28.978573,816.023438,205.223907,3.279207,825.875977,207.152298,-35.806732,838.720154,213.177765,4.137689,809.432068,206.459915,-20.523975,811.908508,208.421112,-47.884098,818.398254,310.53186,-19.964378,847.030212,274.490295,-52.180763,860.481262,275.309631,-66.055473,833.177795,288.163055,-66.070518,799.512268,167.641449,166.240845,722.749023,173.058258,193.720322,736.604614,181.541397,226.483398,752.25,180.495056,172.167694,697.485779,151.169601,161.644363,702.068237,126.468124,190.952866,712.376099,178.571777,186.203278,689.098389,154.032043,170.987289,671.094299,125.875145,204.518921,673.278503,nan,nan,nan,147.674347,184.748901,653.124512,126.699524,221.356445,660.662354,174.733871,196.028839,644.000427,151.166229,209.511566,633.94696,144.918793,238.839478,649.279053,180.632401,269.046509,753.979736,142.4319,253.898239,725.58728,156.8255,279.083252,704.436035,187.379562,305.679047,697.21814
205.229828,105.43174,753.421326,179.897202,97.822723,665.733582,163.723389,-432.301575,766.030396,178.98439,-396.735657,819.691406,225.195969,27.93766,875.3797,253.36412,20.6908,879.184998,287.463867,5.739548,871.567993,206.155457,40.828785,844.830933,202.856995,15.58162,863.122131,213.581955,-12.068341,877.855225,216.993988,40.855591,826.191162,208.501694,17.463285,836.017639,209.473923,-23.616634,857.734375,213.8255,28.9683,816.028748,205.285767,3.22793,825.932007,207.159317,-35.842968,838.721375,213.18428,4.13818,809.43689,206.493652,-20.497622,811.913879,208.438446,-47.873356,818.374451,310.572571,-19.932358,847.013184,274.487549,-52.166439,860.451599,275.365967,-66.045151,833.141602,288.138,-66.016655,799.438477,167.629654,166.216507,722.777466,173.115906,193.745758,736.585815,181.576569,226.486526,752.240356,180.476364,172.10405,697.461243,151.122543,161.630783,702.042114,126.421463,190.987061,712.378845,178.528503,186.144669,689.187988,154.116821,170.994904,671.21582,125.932793,204.478989,673.246765,nan,nan,nan,147.806091,184.729904,653.147156,126.728508,221.293365,660.637024,174.742554,195.988617,643.99231,151.179901,209.516617,633.960632,144.826584,238.863281,649.160339,180.567612,269.064026,753.912659,142.362823,253.870468,725.593811,156.833557,279.099274,704.39563,187.395584,305.637085,697.147827
205.249557,105.4571,753.418335,179.883057,97.811012,665.749146,163.737701,-432.301544,766.033142,178.97049,-396.746216,819.688538,225.165985,27.934471,875.359741,253.396576,20.68894,879.178223,287.492706,5.737664,871.571838,206.194656,40.87294,844.900818,202.868622,15.555649,863.091248,213.579865,-12.058807,877.871826,216.977448,40.839466,826.196045,208.531204,17.463837,835.970276,209.487091,-23.614965,857.731384,213.830078,28.974384,816.009338,205.275818,3.22924,825.930908,207.181381,-35.843285,838.711365,213.171967,4.163333,809.441772,206.475983,-20.541185,811.885315,208.454788,-47.840889,818.371277,310.566284,-19.939041,846.988037,274.541748,-52.15723,860.428223,275.378357,-66.020401,833.148132,288.165985,-65.991676,799.449585,167.682968,166.234131,722.763428,173.112823,193.689621,736.573303,181.543854,226.493744,752.213135,180.472458,172.041428,697.463379,151.059067,161.627274,702.106079,126.335091,190.955414,712.399658,178.511169,186.120239,689.300171,154.18808,170.968857,671.328186,125.954979,204.428207,673.240295,nan,nan,nan,147.880112,184.665344,653.225708,126.743973,221.280182,660.603333,174.713989,195.999359,643.916321,151.168991,209.471268,633.947266,144.862106,238.859451,649.122681,180.548096,269.053253,753.91803,142.338211,253.872665,725.563538,156.792953,279.076447,704.381653,187.377518,305.632324,697.133972
205.26796,105.448845,753.408813,179.875854,97.827438,665.747559,163.765213,-432.296234,766.039246,179.001755,-396.713806,819.717224,225.224396,27.935829,875.373962,253.623474,20.682421,879.224976,287.482758,5.699277,871.577637,206.246094,40.853714,844.88031,202.868454,15.560612,863.124817,213.597153,-12.053258,877.873169,217.00769,40.845963,826.189392,208.499161,17.460506,836.007996,209.478226,-23.613716,857.741516,213.845383,28.990194,816.018738,205.252563,3.225168,825.992615,207.185715,-35.821423,838.722229,213.235367,4.191804,809.435364,206.52858,-20.509266,811.883606,208.456711,-47.831455,818.351746,310.574921,-19.919661,846.967468,274.528442,-52.150444,860.452209,275.352234,-66.028404,833.125061,288.180969,-65.96814,799.393127,167.681732,166.176804,722.789185,173.134735,193.668411,736.528381,181.550583,226.418396,752.167175,180.512466,171.974701,697.430481,151.007889,161.586746,702.106873,126.332245,190.990967,712.358154,178.553452,186.071823,689.371033,154.320999,170.992126,671.373474,125.960533,204.352631,673.229065,nan,nan,nan,148.009293,184.648239,653.220581,126.784927,221.211105,660.540833,174.730728,195.981293,643.968933,151.239304,209.499939,633.874695,144.885117,238.868362,649.130066,180.51268,269.040527,753.886414,142.314682,253.884766,725.540466,156.773087,279.070312,704.360229,187.339661,305.621307,697.176575
205.280441,105.4832,753.402466,179.885483,97.835541,665.732422,163.773865,-432.280487,766.041504,179.006622,-396.723267,819.694763,225.222641,27.919641,875.370483,253.64122,20.72677,879.217834,287.500885,5.739717,871.548523,206.224777,40.861881,844.851624,202.87886,15.579844,863.117615,213.602737,-12.074367,877.881409,217.035385,40.875492,826.197815,208.529984,17.462086,835.988037,209.500549,-23.611528,857.744934,213.844452,28.979195,816.041016,205.304092,3.221149,825.958191,207.200943,-35.829609,838.703308,213.190536,4.17856,809.467285,206.513382,-20.491095,811.893616,208.470551,-47.842648,818.363647,310.57666,-19.939226,846.9729,274.573853,-52.176647,860.417908,275.387512,-66.029732,833.106018,288.185577,-65.953316,799.409302,167.709641,166.196899,722.778259,173.161041,193.642181,736.499512,181.573624,226.390213,752.13678,180.421371,171.845413,697.469116,150.990814,161.604187,702.076843,126.315506,191.006653,712.313782,178.581757,186.131332,689.399719,154.459381,170.997726,671.432983,126.006409,204.307022,673.217834,nan,nan,nan,148.063385,184.628723,653.270081,126.794472,221.163635,660.548035,174.733719,195.9767,643.955566,151.203079,209.449356,633.901794,144.899384,238.779114,649.145264,180.529495,268.989471,753.895508,142.336075,253.889755,725.527222,156.809311,279.07666,704.346313,187.373154,305.573669,697.140991
205.257889,105.460152,753.396667,179.888077,97.837448,665.731873,163.779892,-432.275696,766.052429,179.008942,-396.702637,819.721436,225.202332,27.9002,875.402954,253.647568,20.707102,879.21521,287.541473,5.74116,871.560913,206.209366,40.832283,844.959656,202.880112,15.568388,863.145325,213.59874,-12.074368,877.888672,217.02533,40.873878,826.203369,208.553833,17.517279,836.02002,209.520889,-23.597694,857.719482,213.85907,29.006483,816.023254,205.325851,3.214397,825.949158,207.204773,-35.826611,838.71051,213.23349,4.15931,809.433716,206.507141,-20.504513,811.896667,208.47287,-47.839123,818.35791,310.602661,-19.933769,846.97345,274.583893,-52.111931,860.391418,275.399567,-66.021774,833.098999,288.154755,-65.925003,799.398621,167.749893,166.149567,722.770935,173.214462,193.603439,736.426636,181.663727,226.345413,752.05835,180.380463,171.771606,697.448914,150.961838,161.552368,702.081238,126.295807,191.000275,712.304321,178.576065,186.048035,689.393921,154.503464,171.016724,671.471924,126.056572,204.295288,673.205627,nan,nan,nan,148.066147,184.614853,653.262024,126.815178,221.143082,660.505676,174.685654,195.906784,643.916077,151.220947,209.454681,633.831543,144.916412,238.771286,649.135132,180.527222,268.983948,753.860535,142.336029,253.881744,725.477234,156.824921,279.027161,704.297852,187.404861,305.591858,697.131592
205.270386,105.477325,753.403076,179.915695,97.868378,665.756531,163.775986,-432.266815,766.066833,179.017975,-396.702332,819.742798,225.236084,27.96718,875.363281,253.657333,20.761108,879.214539,287.533569,5.762268,871.561707,206.188126,40.866535,844.934753,202.898651,15.559834,863.118591,213.63002,-12.037993,877.883972,217.04538,40.870594,826.202881,208.528381,17.484848,836.004639,209.519623,-23.593739,857.751038,213.834229,28.986078,816.062012,205.305328,3.242919,825.972717,207.221756,-35.833183,838.720337,213.253372,4.210947,809.430115,206.497818,-20.501492,811.896118,208.483154,-47.795212,818.363892,310.591156,-19.872131,846.975098,274.58493,-52.134125,860.400818,275.40567,-65.973267,833.078003,288.195312,-65.903915,799.37384,167.792358,166.137115,722.722778,173.238693,193.600922,736.376648,181.692322,226.321793,752.042664,180.495987,171.820877,697.272705,150.987656,161.579025,701.990906,126.280823,190.959717,712.280945,178.625015,186.148926,689.423584,154.529541,171.026108,671.458313,126.085724,204.294662,673.179199,nan,nan,nan,148.120453,184.618744,653.265503,126.832512,221.15152,660.511353,174.719528,195.950867,643.865662,151.228073,209.478989,633.835388,144.960297,238.779541,649.105591,180.571701,268.915253,753.859619,142.350876,253.857117,725.4823,156.836166,279.025848,704.321838,187.42894,305.568085,697.115234
205.267548,105.470634,753.41333,179.87941,97.856979,665.741211,163.791153,-432.244171,766.073914,179.04744,-396.671387,819.752319,225.207993,27.932922,875.392517,253.663177,20.731764,879.220703,287.530518,5.792896,871.548035,206.254028,40.868961,844.954346,202.870697,15.561501,863.142273,213.658554,-12.050038,877.887878,217.036179,40.898438,826.205078,208.533859,17.503622,836.017029,209.518921,-23.594509,857.742493,213.834808,29.016623,816.033081,205.298859,3.224072,825.972534,207.206528,-35.808578,838.749634,213.2155,4.178712,809.466736,206.518555,-20.498596,811.913086,208.489914,-47.819736,818.34375,310.602051,-19.836594,846.947937,274.594208,-52.093353,860.393921,275.404541,-65.98201,833.092834,288.178497,-65.953117,799.423401,167.89563,166.137589,722.683167,173.324173,193.566696,736.316528,181.741653,226.251862,751.989624,180.466034,171.629044,697.249207,150.975418,161.54422,701.923218,126.339943,190.976273,712.187927,178.714859,186.093887,689.39563,154.641861,171.123505,671.397034,126.113174,204.247604,673.162598,nan,nan,nan,148.167007,184.629578,653.21106,126.853958,221.155212,660.474243,174.669571,195.944656,643.813354,151.214005,209.531494,633.77771,144.991669,238.819183,649.120667,180.601334,268.907135,753.856384,142.383759,253.833786,725.472473,156.846329,278.995392,704.311401,187.440445,305.580841,697.113037
205.267273,105.500702,753.414856,179.901276,97.85437,665.743958,163.767288,-432.249329,766.072815,179.008987,-396.681305,819.763916,225.217743,27.941053,875.384583,253.691101,20.762259,879.212891,287.534454,5.759275,871.56012,206.207596,40.852856,844.912048,202.882294,15.572491,863.147339,213.629745,-12.044437,877.870605,216.978806,40.855991,826.21405,208.547287,17.509768,836.032776,209.527344,-23.610895,857.742432,213.866653,29.012842,816.025513,205.289719,3.259094,825.982117,207.208801,-35.785889,838.72113,213.229218,4.198153,809.445496,206.557877,-20.47027,811.901184,208.499588,-47.812664,818.344666,310.614136,-19.83033,846.944885,274.588531,-52.098141,860.411316,275.425812,-65.935272,833.054199,288.178741,-65.910912,799.406006,167.920807,166.115005,722.6604,173.411423,193.526047,736.22052,181.79155,226.246368,751.932312,180.482254,171.562943,697.224243,151.009338,161.555923,701.860901,126.374916,190.977234,712.121155,178.786545,186.183929,689.440857,154.731537,171.130722,671.436462,126.144318,204.260773,673.146057,nan,nan,nan,148.211655,184.648087,653.174377,126.869896,221.155823,660.477417,174.70517,196.050705,643.726074,151.209518,209.580322,633.71582,144.917603,238.846436,649.074341,180.617401,268.899902,753.836121,142.380615,253.784454,725.486816,156.857315,279.024475,704.302124,187.423615,305.605194,697.151794
